,Name,Age,Total Pull Requests,Total Releases,Updated,Primary Language,Closed Issues,Total Issues
0,freeCodeCamp/freeCodeCamp,2629,16802,0,28.0,JavaScript,15698,15828
1,996icu/996.ICU,1076,1063,0,5.0,None,0,0
2,EbookFoundation/free-programming-books,3068,4320,0,2.0,None,670,695
3,jwasham/coding-interview-university,2099,284,0,2.0,None,288,325
4,vuejs/vue,3142,1071,210,75.0,JavaScript,9363,9690
5,sindresorhus/awesome,2795,568,0,6.0,None,280,301
6,kamranahmedse/developer-roadmap,1817,219,0,5.0,TypeScript,485,582
7,facebook/react,3208,8131,96,16.0,JavaScript,10456,11180
8,public-apis/public-apis,2177,1859,0,3.0,Python,359,362
9,donnemartin/system-design-primer,1834,190,0,4.0,Python,63,210
10,tensorflow/tensorflow,2311,14212,158,40.0,C++,31841,34183
11,twbs/bootstrap,3873,7454,76,110.0,JavaScript,20792,21105
12,getify/You-Dont-Know-JS,3032,351,0,93.0,None,806,891
13,CyC2018/CS-Notes,1482,375,0,71.0,None,436,539
14,ohmyzsh/ohmyzsh,4573,2652,0,11.0,Shell,3923,4099
15,flutter/flutter,2557,23826,0,50.0,Dart,55380,65706
16,trekhleb/javascript-algorithms,1443,266,0,19.0,JavaScript,185,281
17,danistefanovic/build-your-own-x,1397,86,0,3.0,None,326,468
18,TheAlgorithms/Python,2059,1811,0,7.0,Python,914,946
19,github/gitignore,4136,1520,0,2.0,None,0,0
20,microsoft/vscode,2376,8281,61,10.0,TypeScript,124029,129585
21,torvalds/linux,3836,9,0,68.0,C,0,0
22,airbnb/javascript,3412,777,0,5.0,JavaScript,1065,1153
23,vinta/awesome-python,2809,526,0,9.0,Python,275,289
24,Snailclimb/JavaGuide,1399,622,0,71.0,Java,682,747
25,jackfrued/Python-100-Days,1466,12,0,106.0,Python,93,543
26,ossu/computer-science,2863,206,0,37.0,None,551,557
27,ytdl-org/youtube-dl,4144,1557,341,13.0,Python,20748,24753
28,labuladong/fucking-algorithm,746,203,1,14.0,Markdown,251,288
29,jlevy/the-art-of-command-line,2482,303,0,32.0,None,88,196
30,facebook/react-native,2613,627,186,82.0,JavaScript,20572,22428
31,electron/electron,3250,14133,910,23.0,C++,15076,16591
32,d3/d3,4178,438,177,36.0,JavaScript,2099,2102
33,golang/go,2756,0,0,71.0,Go,41452,48843
34,facebook/create-react-app,2058,1916,82,74.0,JavaScript,6342,7551
35,30-seconds/30-seconds-of-code,1558,752,4,41.0,JavaScript,277,277
36,axios/axios,2757,463,34,110.0,JavaScript,3269,3496
37,justjavac/free-programming-books-zh_CN,3044,269,3,0.0,None,0,0
38,kubernetes/kubernetes,2830,50773,518,53.0,Go,38741,40354
39,nodejs/node,2657,3813,276,54.0,JavaScript,12949,14275
40,vercel/next.js,1978,8457,1366,52.0,JavaScript,11191,12081
41,microsoft/terminal,1668,2519,67,1.0,C++,8173,9583
42,denoland/deno,1391,6083,165,13.0,Rust,4865,5614
43,angular/angular,2726,3050,145,56.0,TypeScript,22123,23662
44,mrdoob/three.js,4366,9493,130,74.0,JavaScript,10636,10975
45,awesome-selfhosted/awesome-selfhosted,2470,1723,0,9.0,JavaScript,557,663
46,microsoft/TypeScript,2819,11544,152,0.0,TypeScript,27827,32986
47,ant-design/ant-design,2508,8088,449,120.0,TypeScript,22442,23200
48,puppeteer/puppeteer,1762,2227,85,110.0,TypeScript,3434,5236
49,avelino/awesome-go,2800,2641,0,4.0,Go,375,380
50,mui/material-ui,2757,12848,344,5.0,JavaScript,14191,15098
51,goldbergyoni/nodebestpractices,1633,717,0,39.0,JavaScript,262,291
52,PanJiaChen/vue-element-admin,1784,313,49,6.0,Vue,2292,3348
53,animate-css/animate.css,3798,306,22,90.0,CSS,795,810
54,iluwatar/java-design-patterns,2766,842,0,81.0,Java,474,694
55,tensorflow/models,2221,2214,21,40.0,Python,5667,6798
56,microsoft/PowerToys,1040,3057,56,32.0,C#,11040,13339
57,MisterBooo/LeetCodeAnimation,1186,63,0,32.0,Java,42,54
58,storybookjs/storybook,2179,6302,971,2.0,TypeScript,7160,8758
59,laravel/laravel,3924,1404,99,185.0,PHP,0,0
60,FortAwesome/Font-Awesome,3670,187,44,98.0,JavaScript,12292,18023
61,nvbn/thefuck,2524,466,17,119.0,Python,434,628
62,yangshun/tech-interview-handbook,2070,168,0,5.0,JavaScript,38,46
63,ryanmcdermott/clean-code-javascript,1927,146,0,5.0,JavaScript,78,118
64,gothinkster/realworld,2200,218,0,4.0,Shell,439,488
65,vuejs/awesome-vue,2329,3273,0,154.0,None,179,204
66,rust-lang/rust,4281,38846,96,24.0,Rust,34902,42769
67,practical-tutorials/project-based-learning,1789,174,0,49.0,None,38,50
68,django/django,3599,7229,0,36.0,Python,0,0
69,tonsky/FiraCode,2672,117,29,11.0,Clojure,868,1169
70,moby/moby,3334,17135,101,37.0,Go,17338,21291
71,bitcoin/bitcoin,4095,11346,36,21.0,C++,6152,6762
72,Genymobile/scrcpy,1566,52,27,27.0,C,1851,2765
73,trimstray/the-book-of-secret-knowledge,1352,122,0,1.0,None,0,0
74,doocs/advanced-java,1247,64,1,92.0,Java,122,126
75,webpack/webpack,3648,4123,376,90.0,JavaScript,8700,8876
76,opencv/opencv,3517,10419,57,51.0,C++,6733,8699
77,spring-projects/spring-boot,3425,41,125,26.0,Java,24146,24697
78,typicode/json-server,3021,100,10,49.0,JavaScript,445,982
79,angular/angular.js,4442,788,0,355.0,JavaScript,8646,9037
80,huggingface/transformers,1224,5734,88,75.0,Python,8446,8780
81,apple/swift,2326,36344,38,71.0,C++,0,0
82,elastic/elasticsearch,4409,47381,77,71.0,Java,25951,29306
83,hakimel/reveal.js,3925,356,37,19.0,JavaScript,1490,2093
84,thedaviddias/Front-End-Checklist,1602,169,1,6.0,None,129,130
85,netdata/netdata,3184,4991,51,50.0,C,6360,6544
86,pallets/flask,4352,1304,16,106.0,Python,2254,2268
87,reduxjs/redux,2473,1498,66,188.0,TypeScript,1899,1939
88,gohugoio/hugo,3167,1613,181,97.0,Go,5209,5844
89,atom/atom,3698,3923,536,75.0,JavaScript,16080,16877
90,sveltejs/svelte,1932,2304,0,166.0,TypeScript,3669,4235
91,kdn251/interviews,1846,42,0,11.0,Java,18,47
92,macrozheng/mall,1432,0,1,292.0,Java,396,417
93,chartjs/Chart.js,3276,2600,86,19.0,JavaScript,6213,6345
94,expressjs/express,4636,238,144,92.0,JavaScript,3563,3672
95,gin-gonic/gin,2820,790,20,14.0,Go,1386,1775
96,jquery/jquery,4720,545,2,112.0,JavaScript,2094,2164
97,nvm-sh/nvm,4343,649,60,86.0,Shell,1432,1718
98,xingshaocheng/architect-awesome,1430,49,0,421.0,None,19,65
99,socketio/socket.io,4378,407,47,6.0,TypeScript,3065,3170
100,adam-p/markdown-here,3584,20,11,31.0,JavaScript,307,589
101,keras-team/keras,2535,2570,35,106.0,Python,10886,11131
102,pytorch/pytorch,2031,5029,38,102.0,C++,17105,24794
103,tailwindlabs/tailwindcss,1612,1321,191,14.0,JavaScript,2163,2174
104,shadowsocks/shadowsocks-windows,3338,278,55,216.0,C#,2685,2756
105,fatedier/frp,2267,361,68,19.0,Go,2174,2264
106,redis/redis,4733,2593,28,117.0,C,3675,5281
107,ripienaar/free-for-dev,2545,1774,0,143.0,HTML,0,0
108,josephmisiti/awesome-machine-learning,2791,718,0,45.0,Python,72,73
109,papers-we-love/papers-we-love,3003,396,0,93.0,Shell,123,150
110,protocolbuffers/protobuf,2749,3473,92,38.0,C++,3930,4864
111,521xueweihan/HelloGitHub,2132,14,16,256.0,Python,2042,2050
112,chrislgarry/Apollo-11,2894,302,0,8.0,Assembly,313,371
113,mtdvio/every-programmer-should-know,1655,86,0,171.0,None,17,34
114,gatsbyjs/gatsby,2481,16260,106,68.0,JavaScript,13173,13306
115,h5bp/html5-boilerplate,4424,580,32,88.0,JavaScript,1241,1250
116,h5bp/Front-end-Developer-Interview-Questions,3678,402,0,90.0,Nunjucks,118,121
117,lodash/lodash,3620,573,2,87.0,JavaScript,3741,3968
118,ansible/ansible,3652,34751,3,163.0,Python,29142,30154
119,coder/code-server,1103,976,71,119.0,TypeScript,2545,2790
120,kelseyhightower/nocode,1489,1,1,222.0,Dockerfile,546,4237
121,ElemeFE/element,2010,3157,138,411.0,Vue,14912,16895
122,neovim/neovim,2956,6468,25,10.0,Vim script,6553,7726
123,resume/resume.github.com,4046,84,0,50.0,JavaScript,56,93
124,rails/rails,5077,19352,57,68.0,Ruby,15055,15412
125,home-assistant/core,3092,33811,894,23.0,Python,25992,27286
126,apache/echarts,3259,971,98,187.0,TypeScript,13273,15258
127,Semantic-Org/Semantic-UI,3254,351,153,1145.0,JavaScript,5238,6180
128,Hack-with-Github/Awesome-Hacking,2167,25,0,8.0,None,0,0
129,scikit-learn/scikit-learn,4219,8598,26,68.0,Python,7544,9213
130,florinpop17/app-ideas,1105,149,0,9.0,None,31,74
131,jaywcjlove/awesome-mac,2058,596,1,42.0,JavaScript,233,315
132,awesomedata/awesome-public-datasets,2663,188,0,178.0,None,46,97
133,leonardomso/33-js-concepts,1279,135,0,33.0,JavaScript,32,39
134,grafana/grafana,3007,18389,273,16.0,TypeScript,21377,23392
135,iptv-org/iptv,1208,3648,0,71.0,JavaScript,1827,2151
136,scutan90/DeepLearning-500-questions,1348,302,0,54.0,JavaScript,80,177
137,enaqx/awesome-react,2769,763,0,30.0,None,68,83
138,psf/requests,4039,1434,2,313.0,Python,3373,3539
139,necolas/normalize.css,3959,56,0,26.0,CSS,447,486
140,azl397985856/leetcode,1437,226,39,44.0,JavaScript,226,233
141,godotengine/godot,2983,20367,37,71.0,C++,26393,32328
142,ionic-team/ionic-framework,3120,3327,279,25.0,TypeScript,19145,19749
143,spring-projects/spring-framework,4106,709,222,25.0,Java,20596,21699
144,moment/moment,4023,709,0,169.0,JavaScript,3800,3950
145,remix-run/react-router,2851,1370,172,215.0,TypeScript,6251,6310
146,sdmg15/Best-websites-a-programmer-should-visit,1827,339,0,1.0,None,56,76
147,ReactiveX/RxJava,3344,3066,227,707.0,Java,3069,3079
148,DopplerHQ/awesome-interview-questions,2290,175,0,115.0,None,28,29
149,google/material-design-icons,2706,35,16,110.0,None,880,1083
150,jgthms/bulma,2234,582,16,14.0,CSS,2172,2387
151,nestjs/nest,1856,3777,63,106.0,TypeScript,3988,4045
152,GrowingGit/GitHub-Chinese-Top-Charts,913,0,0,204.0,Java,144,219
153,apache/superset,2420,8358,69,51.0,TypeScript,6911,7818
154,mermaid-js/mermaid,2682,905,84,74.0,JavaScript,1111,1708
155,TheAlgorithms/Java,2059,724,0,8.0,Java,602,611
156,tesseract-ocr/tesseract,2763,1259,21,16.0,C++,1934,2282
157,jekyll/jekyll,4885,2993,102,314.0,Ruby,4434,4520
158,sindresorhus/awesome-nodejs,2795,387,0,25.0,None,95,95
159,google/guava,2838,357,35,16.0,Java,2688,3333
160,strapi/strapi,2349,4393,215,10.0,JavaScript,5650,6187
161,NARKOZ/hacker-scripts,2297,62,0,352.0,JavaScript,37,71
162,ageitgey/face_recognition,1829,87,2,76.0,Python,557,1207
163,syncthing/syncthing,3022,2096,289,13.0,Go,4494,4787
164,soimort/you-get,3485,549,114,256.0,Python,0,0
165,python/cpython,1850,25408,0,132.0,Python,0,0
166,scrapy/scrapy,4395,1772,25,59.0,Python,2090,2591
167,meteor/meteor,3699,1552,0,578.0,JavaScript,8587,8696
168,tiangolo/fastapi,1184,808,119,15.0,Python,1779,2724
169,3b1b/manim,2541,484,8,12.0,Python,625,942
170,junegunn/fzf,3056,307,14,50.0,Go,1852,2090
171,serverless/serverless,2511,4109,319,208.0,JavaScript,4704,5553
172,microsoft/Web-Dev-For-Beginners,481,312,0,2.0,JavaScript,174,178
173,wasabeef/awesome-android-ui,2629,89,0,35.0,None,91,94
174,prettier/prettier,1923,5800,79,129.0,JavaScript,4566,5382
175,minimaxir/big-list-of-naughty-strings,2402,90,0,40.0,Python,29,83
176,lydiahallie/javascript-questions,998,278,0,10.0,None,128,188
177,juliangarnier/anime,2184,71,14,15.0,JavaScript,481,640
178,square/okhttp,3513,2806,0,289.0,Kotlin,3457,3579
179,aymericdamien/TensorFlow-Examples,2307,88,0,396.0,Jupyter Notebook,68,226
180,prometheus/prometheus,3389,4455,209,366.0,Go,4032,4454
181,git/git,4974,3,0,142.0,C,0,0
182,ziishaned/learn-regex,1688,124,0,86.0,None,33,79
183,ColorlibHQ/AdminLTE,2993,1033,72,6.0,JavaScript,2603,2641
184,JetBrains/kotlin,3674,1938,180,91.0,Kotlin,0,0
185,babel/babel,2716,4618,293,692.0,TypeScript,7419,8057
186,yarnpkg/yarn,2238,1652,148,199.0,JavaScript,4533,6339
187,deepfakes/faceswap,1538,331,3,2.0,Python,710,732
188,parcel-bundler/parcel,1672,1876,14,142.0,JavaScript,3751,4441
189,android/architecture-samples,2221,179,0,332.0,Kotlin,284,414
190,astaxie/build-web-application-with-golang,3503,757,0,256.0,Go,181,289
191,TryGhost/Ghost,3228,6240,498,227.0,JavaScript,6251,6282
192,square/retrofit,4199,757,0,290.0,Java,2423,2556
193,Solido/awesome-flutter,1764,407,0,74.0,Dart,0,0
194,nuxt/nuxt.js,1957,2340,150,56.0,JavaScript,6155,6627
195,prakhar1989/awesome-courses,2668,184,0,25.0,None,34,64
196,v2ray/v2ray-core,2375,202,247,214.0,Go,2407,2425
197,vsouza/awesome-ios,2796,2152,0,198.0,Swift,444,446
198,etcd-io/etcd,3165,6613,209,0.0,Go,5552,5681
199,localstack/localstack,1958,2013,45,301.0,Python,2989,3337
200,MunGell/awesome-for-beginners,2325,329,0,4.0,None,91,96
201,nwjs/nw.js,3714,564,0,428.0,JavaScript,6130,7006
202,vitejs/vite,684,1594,58,58.0,TypeScript,2785,3499
203,Dogfalo/materialize,2732,449,41,255.0,JavaScript,4582,5206
204,gogs/gogs,2944,1285,62,54.0,Go,4058,4823
205,JuliaLang/julia,3972,18453,116,71.0,Julia,17759,21069
206,k88hudson/git-flight-rules,2784,208,0,356.0,None,52,66
207,hoppscotch/hoppscotch,928,871,14,26.0,Vue,679,726
208,anuraghazra/github-readme-stats,605,348,0,18.0,JavaScript,555,647
209,facebook/jest,3008,4484,155,302.0,TypeScript,5274,6706
210,x64dbg/x64dbg,2521,558,3,180.0,C++,1618,2103
211,iamkun/dayjs,1426,593,105,440.0,JavaScript,654,1024
212,DefinitelyTyped/DefinitelyTyped,3439,42373,1,263.0,TypeScript,7099,7649
213,karan/Projects,3167,19,0,25.0,None,32,66
214,vercel/hyper,2074,2328,75,277.0,TypeScript,2718,3465
215,alacritty/alacritty,2208,1398,71,22.0,Rust,3802,4096
216,mozilla/pdf.js,3967,5516,41,260.0,JavaScript,7768,8101
217,bailicangdu/vue2-elm,1899,20,0,253.0,Vue,482,574
218,caddyserver/caddy,2609,1302,91,60.0,Go,2790,2877
219,binhnguyennus/awesome-scalability,1530,25,0,32.0,None,0,0
220,tldr-pages/tldr,3010,6129,2,3.0,Markdown,728,884
221,danielmiessler/SecLists,3668,410,15,39.0,PHP,156,177
222,justjavac/awesome-wechat-weapp,1991,257,0,286.0,None,0,0
223,Alamofire/Alamofire,2775,531,88,313.0,Swift,2577,2606
224,traefik/traefik,2366,3341,355,3.0,Go,4251,4848
225,apache/dubbo,3547,3089,46,632.0,Java,4671,5023
226,fighting41love/funNLP,1293,9,0,85.0,Python,29,45
227,cypress-io/cypress,2559,3631,261,31.0,JavaScript,7482,9552
228,obsproject/obs-studio,3078,2444,155,11.0,C,1492,1977
229,impress/impress.js,3721,103,14,617.0,JavaScript,400,450
230,Unitech/pm2,3211,529,118,78.0,JavaScript,3943,4490
231,FreeCodeCampChina/freecodecamp.cn,1983,55,0,374.0,CSS,444,585
232,bradtraversy/design-resources-for-developers,669,750,0,5.0,None,68,68
233,algorithm-visualizer/algorithm-visualizer,2121,181,0,150.0,JavaScript,65,84
234,ocornut/imgui,2785,280,78,18.0,C++,3240,3841
235,fffaraz/awesome-cpp,2789,478,0,95.0,None,164,507
236,styled-components/styled-components,2028,835,114,105.0,TypeScript,2439,2510
237,dcloudio/uni-app,1333,193,0,285.0,JavaScript,2078,2982
238,ethereum/go-ethereum,2992,5130,155,116.0,Go,6021,6239
239,pixijs/pixijs,3331,2293,147,36.0,TypeScript,4643,4739
240,Textualize/rich,847,484,128,28.0,Python,670,697
241,swisskyrepo/PayloadsAllTheThings,1965,339,1,21.0,Python,0,0
242,pi-hole/pi-hole,2828,1371,75,224.0,Shell,2440,2465
243,chinese-poetry/chinese-poetry,2011,103,1,536.0,JavaScript,79,153
244,discourse/discourse,3340,13613,0,222.0,Ruby,0,0
245,GitSquared/edex-ui,1863,399,29,234.0,JavaScript,553,559
246,Avik-Jain/100-Days-Of-ML-Code,1340,6,0,5.0,None,0,0
247,huginn/huginn,3283,915,0,171.0,Ruby,1400,1921
248,microsoft/playwright,842,6829,63,50.0,TypeScript,4144,4554
249,nodejs/node-v0.x-archive,4666,218,0,846.0,None,5845,6380
250,PhilJay/MPAndroidChart,2872,190,44,74.0,Java,2843,4766
251,hexojs/hexo,3451,762,103,235.0,JavaScript,3696,3768
252,fastlane/fastlane,2651,5853,515,68.0,Ruby,11833,11956
253,tauri-apps/tauri,967,1988,243,5.0,Rust,922,1057
254,FiloSottile/mkcert,1350,49,13,92.0,Go,202,286
255,tiimgreen/github-cheat-sheet,2885,129,0,217.0,None,41,48
256,ryanoasis/nerd-fonts,2648,171,21,31.0,CSS,323,551
257,CorentinJ/Real-Time-Voice-Cloning,1015,48,0,42.0,Python,817,853
258,slatedocs/slate,3096,270,26,100.0,SCSS,546,579
259,adobe/brackets,3742,4333,69,957.0,JavaScript,7067,9687
260,vuetifyjs/vuetify,2001,2858,419,118.0,TypeScript,9571,10562
261,grpc/grpc,2645,15034,189,49.0,C++,9240,10048
262,0voice/interview_internal_reference,1000,35,0,71.0,Python,18,44
263,commaai/openpilot,1928,3933,44,59.0,Python,1360,1464
264,php/php-src,3916,957,0,402.0,C,166,248
265,jakevdp/PythonDataScienceHandbook,2034,28,0,210.0,Jupyter Notebook,65,152
266,isocpp/CppCoreGuidelines,2391,712,4,330.0,Python,778,966
267,AFNetworking/AFNetworking,3932,709,40,317.0,Objective-C,3059,3123
268,alvarotrigo/fullPage.js,3089,268,70,699.0,JavaScript,3627,3818
269,dypsilon/frontend-dev-bookmarks,3179,129,1,172.0,None,79,96
270,alex/what-happens-when,3041,108,0,15.0,None,19,111
271,Leaflet/Leaflet,4183,2346,22,3.0,JavaScript,4329,4710
272,yangshun/front-end-interview-handbook,1513,210,0,5.0,JavaScript,61,75
273,shadowsocks/shadowsocks,3607,70,2,207.0,Python,0,0
274,pandas-dev/pandas,4212,18608,84,71.0,Python,18839,22133
275,Alvin9999/new-pac,2174,0,0,149.0,None,892,1184
276,videojs/video.js,4314,1476,262,338.0,JavaScript,4304,4700
277,kamranahmedse/design-patterns-for-humans,1844,47,0,266.0,None,44,52
278,sharkdp/bat,1415,944,35,22.0,Rust,895,1015
279,Developer-Y/cs-video-courses,1962,94,0,6.0,None,52,57
280,apachecn/ailearning,1835,467,2,319.0,Python,100,102
281,ngosang/trackerslist,2142,1,0,18.0,None,306,309
282,sahat/hackathon-starter,3035,301,13,486.0,JavaScript,583,607
283,airbnb/lottie-android,1977,532,40,359.0,Java,1386,1401
284,gulpjs/gulp,3167,395,22,124.0,JavaScript,1836,1862
285,shadowsocks/shadowsocks-android,3367,241,180,94.0,Kotlin,2343,2371
286,koajs/koa,3151,438,0,172.0,JavaScript,826,859
287,BVLC/caffe,3097,1087,14,433.0,C++,3882,4769
288,bumptech/glide,3163,382,38,145.0,Java,3752,4075
289,exacity/deeplearningbook-chinese,1915,16,7,686.0,TeX,136,195
290,apache/spark,2931,5,0,245.0,Scala,0,0
291,PowerShell/PowerShell,2244,5270,108,48.0,C#,6788,9906
292,quilljs/quill,3506,217,82,219.0,JavaScript,1884,2996
293,ventoy/Ventoy,726,90,68,49.0,C,899,1156
294,typescript-cheatsheets/react,1373,255,0,71.0,JavaScript,158,160
295,minio/minio,2608,7014,301,105.0,Go,5801,5813
296,google/material-design-lite,2608,655,14,75.0,HTML,1802,2163
297,lerna/lerna,2284,581,169,133.0,JavaScript,1488,2190
298,zenorocha/clipboard.js,2361,105,41,206.0,JavaScript,587,589
299,floodsung/Deep-Learning-Papers-Reading-Roadmap,1969,28,0,480.0,Python,4,47
300,RocketChat/Rocket.Chat,2483,7950,621,260.0,JavaScript,11406,13981
301,immutable-js/immutable-js,2804,440,61,419.0,TypeScript,1112,1203
302,rclone/rclone,2912,1201,81,208.0,Go,3665,4330
303,NationalSecurityAgency/ghidra,1101,251,19,36.0,Java,1865,2992
304,iperov/DeepFaceLab,1371,32,2,21.0,Python,724,1123
305,akullpp/awesome-java,2797,605,0,269.0,None,109,111
306,ant-design/ant-design-pro,1654,874,25,374.0,TypeScript,8012,8162
307,hashicorp/terraform,2915,9831,199,16.0,Go,16827,18261
308,wg/wrk,3638,0,0,78.0,C,252,363
309,photonstorm/phaser,3250,1464,120,9.0,JavaScript,3703,3844
310,Kong/kong,2666,2923,115,58.0,Lua,3573,3810
311,preactjs/preact,2368,1264,158,110.0,JavaScript,1334,1479
312,Homebrew/brew,2191,7683,242,127.0,Ruby,3424,3442
313,facebook/docusaurus,1720,3770,113,62.0,TypeScript,1951,2096
314,blueimp/jQuery-File-Upload,4113,119,0,145.0,PHP,3258,3307
315,jondot/awesome-react-native,2537,912,0,543.0,JavaScript,34,64
316,XX-net/XX-Net,2607,359,315,398.0,Python,5180,12948
317,open-guides/og-aws,2062,492,0,226.0,Shell,86,218
318,Trinea/android-open-project,2982,201,0,667.0,None,68,80
319,evanw/esbuild,2091,164,156,2.0,Go,1574,1788
320,faif/python-patterns,3560,254,0,78.0,Python,65,76
321,NervJS/taro,1428,2011,113,523.0,TypeScript,7532,8343
322,pingcap/tidb,2373,18357,144,69.0,Go,8545,10871
323,testerSunshine/12306,1754,31,1,726.0,Python,465,674
324,dylanaraps/pure-bash-bible,1362,28,0,195.0,Shell,30,63
325,google-research/bert,1228,32,0,225.0,Python,343,1095
326,d2l-ai/d2l-zh,1656,920,14,81.0,Python,0,0
327,Blankj/AndroidUtilCode,2045,79,116,197.0,Java,1245,1400
328,agalwood/Motrix,1174,144,14,47.0,JavaScript,476,951
